,Name,Latitude,Longitude,Zip_Code,Borough,geometry_layer,wkt
1059,100.2.0.130 ,40.68416977,-73.87773132,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87773132 40.68416977 0)
1060,100.2.155.189 ,40.68727875,-73.87101746,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87101746 40.68727875 0)
1061,100.2.210.214 ,40.68505096,-73.87049866,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87049866 40.68505096 0)
1062,100.33.130.155 ,40.67118835,-73.87013245,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87013245 40.67118835 0)
1063,100.33.149.75 ,40.68173981,-73.86691284,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86691284 40.68173981 0)
1064,100.33.219.102 ,40.67979813,-73.86556244,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86556244 40.67979813 0)
1065,100.33.87.84 ,40.68595886,-73.87384796,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87384796 40.68595886 0)
1066,100.33.87.87 ,40.68595886,-73.87384796,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87384796 40.68595886 0)
1067,100.33.90.169 ,40.67013931,-73.86994934,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86994934 40.67013931 0)
1068,100.37.186.248 ,40.68241119,-73.87277985,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87277985 40.68241119 0)
1069,100.37.200.41 ,40.66867828,-73.87332153,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87332153 40.66867828 0)
1070,100.37.200.46 ,40.67388916,-73.87787628,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87787628 40.67388916 0)
1071,100.38.141.31 ,40.67681122,-73.87574005,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87574005 40.67681122 0)
1072,100.38.48.61 ,40.67465973,-73.87251282,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87251282 40.67465973 0)
1073,100.38.54.30 ,40.68426895,-73.87342834,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87342834 40.68426895 0)
1074,108.170.100.172 ,40.67282104,-73.88244629,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88244629 40.67282104 0)
1075,108.21.245.18 ,40.68241119,-73.87277985,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87277985 40.68241119 0)
1076,108.21.89.16 ,40.6836586,-73.8684082,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8684082 40.6836586 0)
1077,108.21.89.18 ,40.6836586,-73.8684082,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8684082 40.6836586 0)
1078,108.27.223.73 ,40.66440964,-73.86920166,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86920166 40.66440964 0)
1079,108.29.23.232 ,40.68603134,-73.87684631,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87684631 40.68603134 0)
1080,108.29.23.81 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1081,108.30.106.105 ,40.66733932,-73.86991882,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86991882 40.66733932 0)
1082,108.30.12.241 ,40.68177032,-73.88513947,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88513947 40.68177032 0)
1083,108.30.137.60 ,40.68350983,-73.8846283,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8846283 40.68350983 0)
1084,108.41.231.101 ,40.68635178,-73.87557983,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87557983 40.68635178 0)
1085,108.41.231.172 ,40.67823029,-73.86592865,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86592865 40.67823029 0)
1086,108.46.134.81 ,40.66794968,-73.88018799,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88018799 40.66794968 0)
1087,108.46.193.98 ,40.67623138,-73.86830902,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86830902 40.67623138 0)
1088,108.54.125.208 ,40.66794968,-73.88018799,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88018799 40.66794968 0)
1089,108.54.147.193 ,40.68101883,-73.88349915,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88349915 40.68101883 0)
1090,108.54.76.97 ,40.6779213,-73.87062836,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87062836 40.6779213 0)
1091,108.54.92.103 ,40.67235947,-73.87940979,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87940979 40.67235947 0)
1092,108.58.42.200 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1093,108.58.42.201 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1094,108.58.42.204 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1095,108.58.42.207 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1096,108.6.116.240 ,40.68394852,-73.88085938,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88085938 40.68394852 0)
1097,108.6.116.91 ,40.66976929,-73.86572266,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86572266 40.66976929 0)
1098,108.6.216.30 ,40.68957138,-73.86869049,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86869049 40.68957138 0)
1099,108.6.22.72 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1100,148.75.48.110 ,40.68769073,-73.87297821,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87297821 40.68769073 0)
1101,148.75.49.86 ,40.68893051,-73.87487793,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87487793 40.68893051 0)
1102,148.75.52.69 ,40.68883133,-73.87389374,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87389374 40.68883133 0)
1103,148.75.61.128 ,40.6821785,-73.88234711,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88234711 40.6821785 0)
1104,151.204.158.18 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1105,162.83.229.52 ,40.66373825,-73.87615967,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87615967 40.66373825 0)
1106,162.84.162.133 ,40.67541885,-73.8763504,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8763504 40.67541885 0)
1107,162.84.162.198 ,40.6853981,-73.87937927,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87937927 40.6853981 0)
1108,162.84.162.212 ,40.67879868,-73.86785889,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86785889 40.67879868 0)
1109,172.254.146.164 ,40.67390823,-73.86868286,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86868286 40.67390823 0)
1110,173.220.5.114 ,40.68394852,-73.88085938,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88085938 40.68394852 0)
1111,173.52.38.106 ,40.66751862,-73.86425018,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86425018 40.66751862 0)
1112,173.52.54.168 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1113,173.56.228.36 ,40.66007996,-73.86229706,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86229706 40.66007996 0)
1114,173.56.60.18 ,40.66730881,-73.87229156,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87229156 40.66730881 0)
1115,173.68.162.99 ,40.68257141,-73.87599182,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87599182 40.68257141 0)
1116,173.68.175.6 ,40.67588043,-73.86334229,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86334229 40.67588043 0)
1117,173.68.188.53 ,40.67097092,-73.86795044,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86795044 40.67097092 0)
1118,174.44.71.241 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1119,24.185.122.205 ,40.66952133,-73.87535858,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87535858 40.66952133 0)
1120,24.185.163.235 ,40.68405151,-73.8828125,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8828125 40.68405151 0)
1121,24.185.165.222 ,40.68516922,-73.88262177,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88262177 40.68516922 0)
1122,24.185.168.221 ,40.68510056,-73.87728882,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87728882 40.68510056 0)
1123,24.187.81.173 ,40.67308044,-73.86991119,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86991119 40.67308044 0)
1124,24.187.81.238 ,40.67084122,-73.8688736,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8688736 40.67084122 0)
1125,24.187.83.215 ,40.67197037,-73.88210297,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88210297 40.67197037 0)
1126,24.187.85.149 ,40.67623138,-73.86830902,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86830902 40.67623138 0)
1127,24.187.85.154 ,40.6674881,-73.88181305,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88181305 40.6674881 0)
1128,24.187.87.124 ,40.66725159,-73.88263702,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88263702 40.66725159 0)
1129,24.187.89.24 ,40.66772079,-73.88101196,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88101196 40.66772079 0)
1130,24.188.102.170 ,40.68035126,-73.87030029,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87030029 40.68035126 0)
1131,24.188.103.140 ,40.67163849,-73.86335754,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86335754 40.67163849 0)
1132,24.188.225.169 ,40.68035889,-73.87995911,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87995911 40.68035889 0)
1133,24.188.226.150 ,40.68241119,-73.87277985,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87277985 40.68241119 0)
1134,24.188.99.131 ,40.67523956,-73.87304688,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87304688 40.67523956 0)
1135,24.188.99.17 ,40.68909073,-73.8706131,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8706131 40.68909073 0)
1136,24.188.99.247 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1137,24.191.15.23 ,40.67148972,-73.87536621,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87536621 40.67148972 0)
1138,24.191.178.152 ,40.66976929,-73.86572266,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86572266 40.66976929 0)
1139,24.191.184.51 ,40.66976929,-73.86572266,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86572266 40.66976929 0)
1140,24.191.186.145 ,40.67277908,-73.86647034,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86647034 40.67277908 0)
1141,24.191.189.7 ,40.66888046,-73.86074829,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86074829 40.66888046 0)
1142,24.191.58.216 ,40.67148972,-73.87536621,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87536621 40.67148972 0)
1143,24.228.32.107 ,40.66820145,-73.87931061,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87931061 40.66820145 0)
1144,24.228.33.145 ,40.67726898,-73.86808014,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86808014 40.67726898 0)
1145,24.228.36.146 ,40.67834091,-73.86499786,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86499786 40.67834091 0)
1146,24.228.36.82 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1147,24.228.38.171 ,40.67779922,-73.86344147,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86344147 40.67779922 0)
1148,24.228.38.213 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1149,24.38.196.89 ,40.66289902,-73.87966156,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87966156 40.66289902 0)
1150,24.45.248.4 ,40.68341827,-73.86923981,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86923981 40.68341827 0)
1151,24.46.113.109 ,40.66751862,-73.86425018,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86425018 40.66751862 0)
1152,24.46.114.42 ,40.66699982,-73.88126373,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88126373 40.66699982 0)
1153,24.47.113.250 ,40.66627884,-73.87480927,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87480927 40.66627884 0)
1154,24.47.113.33 ,40.67124176,-73.86608124,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86608124 40.67124176 0)
1155,24.47.114.32 ,40.66730881,-73.87229156,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87229156 40.66730881 0)
1156,24.47.114.78 ,40.65938187,-73.87722015,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87722015 40.65938187 0)
1157,24.47.116.53 ,40.66791916,-73.8760376,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8760376 40.66791916 0)
1158,24.47.123.41 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1159,24.47.125.97 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1160,24.47.2.58 ,40.66928864,-73.87960052,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87960052 40.66928864 0)
1161,24.47.6.209 ,40.6836586,-73.8684082,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8684082 40.6836586 0)
1162,47.16.194.134 ,40.67845154,-73.87805939,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87805939 40.67845154 0)
1163,47.16.196.240 ,40.6841011,-73.8818512,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8818512 40.6841011 0)
1164,47.16.198.247 ,40.68394852,-73.88085938,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88085938 40.68394852 0)
1165,47.16.206.35 ,40.6740799,-73.87197876,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87197876 40.6740799 0)
1166,67.80.53.244 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1167,67.81.11.8 ,40.66904068,-73.88134766,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88134766 40.66904068 0)
1168,67.81.142.64 ,40.67015839,-73.86299896,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86299896 40.67015839 0)
1169,67.81.143.211 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1170,67.81.155.126 ,40.68581009,-73.87114716,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87114716 40.68581009 0)
1171,67.81.155.171 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1172,67.81.156.37 ,40.68581009,-73.87114716,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87114716 40.68581009 0)
1173,67.82.209.184 ,40.67124176,-73.86608124,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86608124 40.67124176 0)
1174,67.83.165.125 ,40.67010117,-73.87402344,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87402344 40.67010117 0)
1175,67.83.166.25 ,40.6789093,-73.87301636,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87301636 40.6789093 0)
1176,67.84.227.216 ,40.68355179,-73.88607788,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88607788 40.68355179 0)
1177,67.84.228.185 ,40.6877594,-73.87425995,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87425995 40.6877594 0)
1178,67.84.228.251 ,40.68177032,-73.88513947,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88513947 40.68177032 0)
1179,67.84.229.1 ,40.68893051,-73.87487793,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87487793 40.68893051 0)
1180,67.84.229.86 ,40.67361832,-73.87973022,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87973022 40.67361832 0)
1181,67.84.231.171 ,40.68873978,-73.87232208,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87232208 40.68873978 0)
1182,67.85.212.92 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1183,67.85.214.153 ,40.67623138,-73.86830902,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86830902 40.67623138 0)
1184,67.86.241.73 ,40.69113922,-73.86830139,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86830139 40.69113922 0)
1185,67.86.243.231 ,40.69113922,-73.86830139,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86830139 40.69113922 0)
1186,67.86.26.3 ,40.68893051,-73.87487793,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87487793 40.68893051 0)
1187,67.86.27.170 ,40.68658066,-73.87966919,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87966919 40.68658066 0)
1188,68.160.226.16 ,40.67591858,-73.86250305,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86250305 40.67591858 0)
1189,68.192.177.20 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1190,68.192.179.61 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1191,68.192.180.20 ,40.66843033,-73.87423706,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87423706 40.66843033 0)
1192,68.192.183.156 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1193,68.192.188.129 ,40.6719017,-73.8615036,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8615036 40.6719017 0)
1194,68.192.191.33 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1195,68.193.20.86 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1196,68.193.26.96 ,40.68059921,-73.86620331,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86620331 40.68059921 0)
1197,68.193.83.133 ,40.67250824,-73.86833191,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86833191 40.67250824 0)
1198,68.193.85.218 ,40.6660881,-73.86863708,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86863708 40.6660881 0)
1199,68.193.86.67 ,40.68368912,-73.87560272,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87560272 40.68368912 0)
1200,68.193.87.20 ,40.68434906,-73.87882233,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87882233 40.68434906 0)
1201,68.194.244.216 ,40.68555069,-73.87216949,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87216949 40.68555069 0)
1202,68.194.245.12 ,40.68278885,-73.88491821,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88491821 40.68278885 0)
1203,68.194.48.148 ,40.67863083,-73.86753845,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86753845 40.67863083 0)
1204,68.195.227.76 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1205,68.195.86.135 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1206,68.198.65.87 ,40.68394852,-73.88522339,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.88522339 40.68394852 0)
1207,69.112.94.120 ,40.67898941,-73.86998749,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86998749 40.67898941 0)
1208,69.112.94.239 ,40.67148972,-73.87536621,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87536621 40.67148972 0)
1209,69.113.151.192 ,40.66888046,-73.86074829,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86074829 40.66888046 0)
1210,69.113.151.193 ,40.66888046,-73.86074829,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86074829 40.66888046 0)
1211,69.113.210.59 ,40.66666031,-73.87021637,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87021637 40.66666031 0)
1212,69.114.124.220 ,40.67079163,-73.87471008,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87471008 40.67079163 0)
1213,69.115.132.93 ,40.68581009,-73.87114716,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87114716 40.68581009 0)
1214,69.115.252.176 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1215,69.117.83.61 ,40.66191101,-73.86292267,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86292267 40.66191101 0)
1216,69.117.85.50 ,40.67956161,-73.86734772,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86734772 40.67956161 0)
1217,69.117.87.189 ,40.66952896,-73.86231995,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86231995 40.66952896 0)
1218,69.117.88.138 ,40.67068863,-73.85929108,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.85929108 40.67068863 0)
1219,69.117.91.182 ,40.66751862,-73.86425018,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86425018 40.66751862 0)
1220,69.117.92.150 ,40.66888046,-73.86074829,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.86074829 40.66888046 0)
1221,69.120.88.73 ,40.67483902,-73.8719101,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8719101 40.67483902 0)
1222,69.121.50.83 ,40.67269897,-73.87242126,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.87242126 40.67269897 0)
1223,69.122.129.69 ,40.67414856,-73.8760376,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8760376 40.67414856 0)
1224,69.122.129.77 ,40.6836586,-73.8684082,11208.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.8684082 40.6836586 0)
