,Data_Source,Camera_Count,geometry,x,y
38,Amnesty,4,POINT (-73.93061898128536 40.675048956522794),-73.93061898128536,40.675048956522794
39,Amnesty,2,POINT (-73.94166709848676 40.62488701388852),-73.94166709848676,40.62488701388852
40,Amnesty,6,POINT (-73.88341911526896 40.67382296046939),-73.88341911526896,40.67382296046939
41,Amnesty,2,POINT (-73.93379715210985 40.69845268443397),-73.93379715210985,40.69845268443397
42,Amnesty,6,POINT (-73.96145945847827 40.71131372128219),-73.96145945847827,40.71131372128219
43,Amnesty,10,POINT (-73.87971049199993 40.66121453902688),-73.87971049199993,40.66121453902688
44,Amnesty,1,POINT (-73.95687230861921 40.63864239389065),-73.95687230861921,40.63864239389065
45,Amnesty,1,POINT (-73.90405152280525 40.68137844268341),-73.90405152280525,40.68137844268341
46,Amnesty,3,POINT (-73.9353034 40.68422960000001),-73.9353034,40.68422960000001
47,Amnesty,1,POINT (-73.88596132106508 40.6362243915736),-73.88596132106508,40.6362243915736
48,Amnesty,1,POINT (-73.93392299698695 40.59965972527651),-73.93392299698695,40.59965972527651
49,Amnesty,6,POINT (-73.94747465746313 40.73013850832827),-73.94747465746313,40.73013850832827
50,Amnesty,4,POINT (-73.90810344575134 40.676299542021454),-73.90810344575134,40.676299542021454
51,Amnesty,3,POINT (-73.92512845912015 40.71134271583126),-73.92512845912015,40.71134271583126
52,Amnesty,4,POINT (-74.00836641117583 40.62276236412196),-74.00836641117583,40.62276236412196
53,Amnesty,3,POINT (-73.93089040872299 40.724255732682224),-73.93089040872299,40.724255732682224
54,Amnesty,2,POINT (-73.9455128 40.649171400000014),-73.9455128,40.649171400000014
55,Amnesty,1,POINT (-73.96192131348896 40.700841923435306),-73.96192131348896,40.700841923435306
56,Amnesty,3,POINT (-73.94704274947519 40.71955586852775),-73.94704274947519,40.71955586852775
57,Amnesty,5,POINT (-73.96111164485224 40.72085830088915),-73.96111164485224,40.72085830088915
58,Amnesty,3,POINT (-74.00221246379675 40.685695717486105),-74.00221246379675,40.685695717486105
59,Amnesty,2,POINT (-73.93139711411632 40.651743966932784),-73.93139711411632,40.651743966932784
60,Amnesty,1,POINT (-73.90006235843211 40.67683628820049),-73.90006235843211,40.67683628820049
61,Amnesty,2,POINT (-73.97451262213845 40.629422979563635),-73.97451262213845,40.629422979563635
62,Amnesty,1,POINT (-73.92253722878247 40.67010051195167),-73.92253722878247,40.67010051195167
63,Amnesty,1,POINT (-74.02222271091901 40.620077773252085),-74.02222271091901,40.620077773252085
64,Amnesty,1,POINT (-74.0328792582596 40.61877067663999),-74.0328792582596,40.61877067663999
65,Amnesty,4,POINT (-73.903473767693 40.61393990673595),-73.903473767693,40.61393990673595
66,Amnesty,3,POINT (-73.92413609413508 40.621544773775916),-73.92413609413508,40.621544773775916
67,Amnesty,2,POINT (-73.92976460129736 40.655405282530566),-73.92976460129736,40.655405282530566
68,Amnesty,1,POINT (-73.98594794568794 40.63406237240293),-73.98594794568794,40.63406237240293
69,Amnesty,7,POINT (-73.96674024236978 40.69757201688346),-73.96674024236978,40.69757201688346
70,Amnesty,3,POINT (-73.91660819979175 40.675851423257484),-73.91660819979175,40.675851423257484
71,Amnesty,2,POINT (-73.95081022524835 40.68695170640078),-73.95081022524835,40.68695170640078
72,Amnesty,3,POINT (-73.95911866887415 40.60316933220547),-73.95911866887415,40.60316933220547
73,Amnesty,3,POINT (-74.03129216404308 40.63734237387497),-74.03129216404308,40.63734237387497
74,Amnesty,3,POINT (-73.87766832389981 40.673261753728525),-73.87766832389981,40.673261753728525
75,Amnesty,2,POINT (-73.94894826979404 40.70471503061086),-73.94894826979404,40.70471503061086
76,Amnesty,1,POINT (-73.96871098841136 40.59754390534641),-73.96871098841136,40.59754390534641
77,Amnesty,3,POINT (-74.006953 40.64490529999999),-74.006953,40.64490529999999
78,Amnesty,5,POINT (-73.8996107905576 40.66397093954341),-73.8996107905576,40.66397093954341
79,Amnesty,1,POINT (-73.91942068521632 40.63979638660955),-73.91942068521632,40.63979638660955
80,Amnesty,1,POINT (-73.92078903382615 40.697953339784874),-73.92078903382615,40.697953339784874
81,Amnesty,2,POINT (-73.9818578369459 40.64297937529176),-73.9818578369459,40.64297937529176
82,Amnesty,1,POINT (-73.9650947548777 40.70366710457047),-73.9650947548777,40.70366710457047
83,Amnesty,2,POINT (-73.91970927546406 40.671793742237156),-73.91970927546406,40.671793742237156
84,Amnesty,1,POINT (-73.87286845156795 40.65498628273366),-73.87286845156795,40.65498628273366
85,Amnesty,2,POINT (-73.9795157 40.657486500000005),-73.9795157,40.657486500000005
86,Amnesty,4,POINT (-73.98121271614419 40.66334109941819),-73.98121271614419,40.66334109941819
87,Amnesty,4,POINT (-73.94003655573678 40.585196162589014),-73.94003655573678,40.585196162589014
88,Amnesty,8,POINT (-73.9509583 40.63617339999999),-73.9509583,40.63617339999999
89,Amnesty,1,POINT (-73.99993683782138 40.655250217418725),-73.99993683782138,40.655250217418725
90,Amnesty,1,POINT (-74.01233243534834 40.6075389470547),-74.01233243534834,40.6075389470547
91,Amnesty,1,POINT (-73.95351756257885 40.62606068933389),-73.95351756257885,40.62606068933389
92,Amnesty,2,POINT (-73.88774708088803 40.65761660201002),-73.88774708088803,40.65761660201002
93,Amnesty,1,POINT (-74.00204514850884 40.683359483457934),-74.00204514850884,40.683359483457934
94,Amnesty,3,POINT (-73.94237728933662 40.71325496560892),-73.94237728933662,40.71325496560892
95,Amnesty,3,POINT (-73.90584178214083 40.673016259614016),-73.90584178214083,40.673016259614016
96,Amnesty,1,POINT (-73.94765688493875 40.728716437313395),-73.94765688493875,40.728716437313395
97,Amnesty,2,POINT (-73.95681186002824 40.70705199242597),-73.95681186002824,40.70705199242597
98,Amnesty,1,POINT (-73.97030362346361 40.636474029563146),-73.97030362346361,40.636474029563146
99,Amnesty,1,POINT (-73.97381714689352 40.61405801267833),-73.97381714689352,40.61405801267833
100,Amnesty,3,POINT (-73.92133433777623 40.63903318746444),-73.92133433777623,40.63903318746444
101,Amnesty,1,POINT (-73.90984935208382 40.61528500001496),-73.90984935208382,40.61528500001496
102,Amnesty,6,POINT (-73.93062768203859 40.7050430545175),-73.93062768203859,40.7050430545175
103,Amnesty,2,POINT (-73.97488290271971 40.651754856001986),-73.97488290271971,40.651754856001986
104,Amnesty,2,POINT (-73.96929534773125 40.61940153116317),-73.96929534773125,40.61940153116317
105,Amnesty,3,POINT (-73.95937714167515 40.73047136851307),-73.95937714167515,40.73047136851307
106,Amnesty,2,POINT (-73.93324318252795 40.64183498228839),-73.93324318252795,40.64183498228839
107,Amnesty,1,POINT (-73.88403281138216 40.6762219428708),-73.88403281138216,40.6762219428708
108,Amnesty,1,POINT (-73.97553019702056 40.601405456551355),-73.97553019702056,40.601405456551355
109,Amnesty,3,POINT (-73.96794161514258 40.60931843848683),-73.96794161514258,40.60931843848683
110,Amnesty,5,POINT (-73.93829145885587 40.70148952829665),-73.93829145885587,40.70148952829665
111,Amnesty,1,POINT (-73.96983952851174 40.61923945252163),-73.96983952851174,40.61923945252163
112,Amnesty,2,POINT (-73.93774422925777 40.62989227534655),-73.93774422925777,40.62989227534655
113,Amnesty,1,POINT (-73.96438204673031 40.6150769125938),-73.96438204673031,40.6150769125938
114,Amnesty,4,POINT (-73.9283972266945 40.70618984232715),-73.9283972266945,40.70618984232715
115,Amnesty,1,POINT (-73.95429802493932 40.672754231993935),-73.95429802493932,40.672754231993935
116,Amnesty,4,POINT (-73.91955193541314 40.67362054793865),-73.91955193541314,40.67362054793865
117,Amnesty,3,POINT (-73.98881996402193 40.634862188292765),-73.98881996402193,40.634862188292765
118,Amnesty,1,POINT (-73.94231343016551 40.68942801483212),-73.94231343016551,40.68942801483212
119,Amnesty,2,POINT (-73.90229793905992 40.67092273873634),-73.90229793905992,40.67092273873634
120,Amnesty,2,POINT (-73.90420232650317 40.67716439517334),-73.90420232650317,40.67716439517334
121,Amnesty,2,POINT (-73.95409046803768 40.64669034521778),-73.95409046803768,40.64669034521778
122,Amnesty,1,POINT (-73.95569722996628 40.707028779441345),-73.95569722996628,40.707028779441345
123,Amnesty,2,POINT (-73.95650385226703 40.64410558839076),-73.95650385226703,40.64410558839076
124,Amnesty,3,POINT (-73.91996358479821 40.65839822178528),-73.91996358479821,40.65839822178528
125,Amnesty,1,POINT (-73.91636987088373 40.65411762274378),-73.91636987088373,40.65411762274378
126,Amnesty,10,POINT (-73.9916635139554 40.59482642785037),-73.9916635139554,40.59482642785037
127,Amnesty,2,POINT (-74.01319586333766 40.61461277123238),-74.01319586333766,40.61461277123238
128,Amnesty,1,POINT (-73.91197874096227 40.613677651454445),-73.91197874096227,40.613677651454445
129,Amnesty,1,POINT (-73.87922186888498 40.679367907336044),-73.87922186888498,40.679367907336044
130,Amnesty,2,POINT (-73.9066815853837 40.65330416276126),-73.9066815853837,40.65330416276126
131,Amnesty,1,POINT (-74.01549706367224 40.64367348433196),-74.01549706367224,40.64367348433196
132,Amnesty,2,POINT (-73.94417616473164 40.66276266242674),-73.94417616473164,40.66276266242674
133,Amnesty,1,POINT (-73.99621155611544 40.63111629200761),-73.99621155611544,40.63111629200761
134,Amnesty,1,POINT (-73.89782684370475 40.678219675138266),-73.89782684370475,40.678219675138266
135,Amnesty,1,POINT (-73.9980727 40.643091100000014),-73.9980727,40.643091100000014
136,Amnesty,3,POINT (-74.00888843853733 40.61201265608669),-74.00888843853733,40.61201265608669
137,Amnesty,3,POINT (-73.9604100428856 40.652524738172154),-73.9604100428856,40.652524738172154
138,Amnesty,1,POINT (-73.91731740087626 40.66866852545337),-73.91731740087626,40.66866852545337
139,Amnesty,1,POINT (-73.92555166809947 40.66826957148407),-73.92555166809947,40.66826957148407
140,Amnesty,1,POINT (-73.93110945200284 40.70376816115565),-73.93110945200284,40.70376816115565
141,Amnesty,2,POINT (-73.9869659980667 40.67626133458064),-73.9869659980667,40.67626133458064
142,Amnesty,1,POINT (-73.99805374786604 40.625777899654466),-73.99805374786604,40.625777899654466
143,Amnesty,1,POINT (-73.86209397230222 40.66281317997651),-73.86209397230222,40.66281317997651
144,Amnesty,4,POINT (-73.97462723073549 40.68718874927),-73.97462723073549,40.68718874927
145,Amnesty,5,POINT (-73.94716360991941 40.722770254617615),-73.94716360991941,40.722770254617615
146,Amnesty,7,POINT (-73.95147284745781 40.71307789588547),-73.95147284745781,40.71307789588547
147,Amnesty,2,POINT (-73.91897442277802 40.637165567069914),-73.91897442277802,40.637165567069914
148,Amnesty,3,POINT (-74.02696266370658 40.62648414442462),-74.02696266370658,40.62648414442462
149,Amnesty,2,POINT (-73.98305965338126 40.59546120779497),-73.98305965338126,40.59546120779497
150,Amnesty,1,POINT (-73.97313067742216 40.689573500532454),-73.97313067742216,40.689573500532454
151,Amnesty,1,POINT (-74.02267259168437 40.62220881019331),-74.02267259168437,40.62220881019331
152,Amnesty,2,POINT (-73.98319855855686 40.59122898288718),-73.98319855855686,40.59122898288718
153,Amnesty,3,POINT (-73.8774484130717 40.67988885985366),-73.8774484130717,40.67988885985366
154,Amnesty,1,POINT (-74.00808239405845 40.630017254558624),-74.00808239405845,40.630017254558624
155,Amnesty,5,POINT (-73.94560979976308 40.69879467174943),-73.94560979976308,40.69879467174943
156,Amnesty,1,POINT (-73.9074568230963 40.639277140941324),-73.9074568230963,40.639277140941324
157,Amnesty,2,POINT (-73.95627092045595 40.72340291257917),-73.95627092045595,40.72340291257917
158,Amnesty,1,POINT (-73.8582478389834 40.67033558838177),-73.8582478389834,40.67033558838177
159,Amnesty,6,POINT (-73.98471090569593 40.703042677912315),-73.98471090569593,40.703042677912315
160,Amnesty,1,POINT (-73.93130508381398 40.642066763261866),-73.93130508381398,40.642066763261866
161,Amnesty,2,POINT (-73.96089586417905 40.594361010547985),-73.96089586417905,40.594361010547985
162,Amnesty,3,POINT (-73.95590207954245 40.699907634132416),-73.95590207954245,40.699907634132416
163,Amnesty,2,POINT (-73.97453782168716 40.61132767918343),-73.97453782168716,40.61132767918343
164,Amnesty,2,POINT (-73.92939432395146 40.666022152965105),-73.92939432395146,40.666022152965105
165,Amnesty,4,POINT (-73.95438233118807 40.68576850978369),-73.95438233118807,40.68576850978369
166,Amnesty,2,POINT (-73.94321322673112 40.71752215817185),-73.94321322673112,40.71752215817185
167,Amnesty,1,POINT (-73.98901849648523 40.620278023112334),-73.98901849648523,40.620278023112334
168,Amnesty,1,POINT (-73.953654515924 40.72879044681843),-73.953654515924,40.72879044681843
169,Amnesty,1,POINT (-73.92431899537529 40.61318377670172),-73.92431899537529,40.61318377670172
170,Amnesty,1,POINT (-73.9127825 40.6116095),-73.9127825,40.6116095
171,Amnesty,4,POINT (-73.95854495129161 40.6254965129846),-73.95854495129161,40.6254965129846
172,Amnesty,2,POINT (-73.94022903924706 40.65313323947386),-73.94022903924706,40.65313323947386
173,Amnesty,2,POINT (-73.92383379989805 40.70770215954279),-73.92383379989805,40.70770215954279
174,Amnesty,2,POINT (-73.93595381524474 40.697472710908045),-73.93595381524474,40.697472710908045
175,Amnesty,1,POINT (-73.89323192802007 40.680140677433165),-73.89323192802007,40.680140677433165
176,Amnesty,3,POINT (-73.91175877904911 40.69753729354464),-73.91175877904911,40.69753729354464
177,Amnesty,1,POINT (-73.93390290486668 40.70738641574095),-73.93390290486668,40.70738641574095
178,Amnesty,1,POINT (-73.9299033737514 40.65666717760571),-73.9299033737514,40.65666717760571
179,Amnesty,2,POINT (-73.96049237340318 40.58575590852413),-73.96049237340318,40.58575590852413
180,Amnesty,3,POINT (-73.94977852835048 40.6526871477062),-73.94977852835048,40.6526871477062
181,Amnesty,1,POINT (-73.92493066825722 40.636997316051826),-73.92493066825722,40.636997316051826
182,Amnesty,1,POINT (-73.99258415476618 40.59167408358415),-73.99258415476618,40.59167408358415
183,Amnesty,3,POINT (-73.92182931707285 40.66283074429695),-73.92182931707285,40.66283074429695
184,Amnesty,2,POINT (-73.92352540547066 40.61086587567941),-73.92352540547066,40.61086587567941
185,Amnesty,5,POINT (-73.93058121821784 40.69879410766983),-73.93058121821784,40.69879410766983
186,Amnesty,4,POINT (-74.02645056190613 40.61292942407219),-74.02645056190613,40.61292942407219
187,Amnesty,1,POINT (-73.92199114040416 40.709408163725264),-73.92199114040416,40.709408163725264
188,Amnesty,2,POINT (-73.94718441819056 40.72214541367827),-73.94718441819056,40.72214541367827
189,Amnesty,2,POINT (-73.94871794573434 40.73062302694063),-73.94871794573434,40.73062302694063
190,Amnesty,5,POINT (-73.95918207635599 40.646028909141336),-73.95918207635599,40.646028909141336
191,Amnesty,1,POINT (-73.9397598 40.665691900000006),-73.9397598,40.665691900000006
192,Amnesty,1,POINT (-73.94756560379577 40.71854529035873),-73.94756560379577,40.71854529035873
193,Amnesty,4,POINT (-73.99521526575556 40.61097744222526),-73.99521526575556,40.61097744222526
194,Amnesty,2,POINT (-73.95546198604406 40.721937710056814),-73.95546198604406,40.721937710056814
195,Amnesty,1,POINT (-73.97302691906992 40.684217736254816),-73.97302691906992,40.684217736254816
196,Amnesty,3,POINT (-74.01406073037857 40.63453380581566),-74.01406073037857,40.63453380581566
197,Amnesty,3,POINT (-73.94317098148373 40.694566224614974),-73.94317098148373,40.694566224614974
198,Amnesty,3,POINT (-73.94629952654603 40.722912612666164),-73.94629952654603,40.722912612666164
199,Amnesty,1,POINT (-73.86948668542813 40.66518073979429),-73.86948668542813,40.66518073979429
200,Amnesty,1,POINT (-73.93859041185824 40.656069914113765),-73.93859041185824,40.656069914113765
201,Amnesty,1,POINT (-73.95996439920194 40.583541862958256),-73.95996439920194,40.583541862958256
202,Amnesty,3,POINT (-73.9334314570177 40.705715216959064),-73.9334314570177,40.705715216959064
203,Amnesty,3,POINT (-73.95098721251777 40.71017226299487),-73.95098721251777,40.71017226299487
204,Amnesty,1,POINT (-74.00561612354103 40.682865701770524),-74.00561612354103,40.682865701770524
205,Amnesty,2,POINT (-73.96059900841132 40.58870234297049),-73.96059900841132,40.58870234297049
206,Amnesty,3,POINT (-73.9569523088025 40.73712368915048),-73.9569523088025,40.73712368915048
207,Amnesty,2,POINT (-73.92606552695416 40.71343734102948),-73.92606552695416,40.71343734102948
208,Amnesty,1,POINT (-73.92525260530039 40.64239011181885),-73.92525260530039,40.64239011181885
209,Amnesty,3,POINT (-73.95204147380139 40.717398089033374),-73.95204147380139,40.717398089033374
210,Amnesty,2,POINT (-73.98401557721812 40.58478601151699),-73.98401557721812,40.58478601151699
211,Amnesty,1,POINT (-74.0180727684601 40.64799423810216),-74.0180727684601,40.64799423810216
212,Amnesty,1,POINT (-73.93557475948771 40.623999292267676),-73.93557475948771,40.623999292267676
213,Amnesty,2,POINT (-74.01782637977718 40.63405841564398),-74.01782637977718,40.63405841564398
214,Amnesty,3,POINT (-73.99081299107577 40.60473368302796),-73.99081299107577,40.60473368302796
215,Amnesty,1,POINT (-73.99964255299673 40.61657197427697),-73.99964255299673,40.61657197427697
216,Amnesty,1,POINT (-73.88767744340268 40.673146877257864),-73.88767744340268,40.673146877257864
217,Amnesty,1,POINT (-73.95309351781401 40.67982589048566),-73.95309351781401,40.67982589048566
218,Amnesty,1,POINT (-73.91588813676226 40.6631576199775),-73.91588813676226,40.6631576199775
219,Amnesty,1,POINT (-74.00927803873587 40.614977152892756),-74.00927803873587,40.614977152892756
220,Amnesty,2,POINT (-73.89885495889287 40.67697689926631),-73.89885495889287,40.67697689926631
221,Amnesty,1,POINT (-73.9600008112622 40.650311704010974),-73.9600008112622,40.650311704010974
222,Amnesty,2,POINT (-73.90027251092701 40.67944989789684),-73.90027251092701,40.67944989789684
223,Amnesty,1,POINT (-73.93235051318828 40.69537088587309),-73.93235051318828,40.69537088587309
224,Amnesty,3,POINT (-73.98101048158833 40.59424573799662),-73.98101048158833,40.59424573799662
225,Amnesty,3,POINT (-73.95206649690962 40.71673154349097),-73.95206649690962,40.71673154349097
226,Amnesty,3,POINT (-73.94958757906409 40.73282250351084),-73.94958757906409,40.73282250351084
227,Amnesty,3,POINT (-73.927638457007 40.69110570663239),-73.927638457007,40.69110570663239
228,Amnesty,2,POINT (-73.96530819911024 40.7170443747753),-73.96530819911024,40.7170443747753
229,Amnesty,2,POINT (-73.99566091895308 40.69970467186452),-73.99566091895308,40.69970467186452
230,Amnesty,1,POINT (-73.9496159210086 40.58356201931367),-73.9496159210086,40.58356201931367
231,Amnesty,4,POINT (-73.98378744723365 40.64094738615587),-73.98378744723365,40.64094738615587
232,Amnesty,1,POINT (-73.94842743925692 40.61413098849838),-73.94842743925692,40.61413098849838
233,Amnesty,3,POINT (-73.94500572623708 40.71877438016457),-73.94500572623708,40.71877438016457
234,Amnesty,1,POINT (-73.96044241905193 40.65879526007769),-73.96044241905193,40.65879526007769
235,Amnesty,1,POINT (-73.97046433009253 40.69160604354693),-73.97046433009253,40.69160604354693
236,Amnesty,4,POINT (-73.9394270831552 40.69049633458232),-73.9394270831552,40.69049633458232
237,Amnesty,9,POINT (-73.90933586239946 40.684560243783615),-73.90933586239946,40.684560243783615
238,Amnesty,6,POINT (-74.00017866751709 40.61690182587142),-74.00017866751709,40.61690182587142
239,Amnesty,2,POINT (-73.97241790932527 40.627445098073125),-73.97241790932527,40.627445098073125
240,Amnesty,2,POINT (-73.922748 40.69357300000001),-73.922748,40.69357300000001
241,Amnesty,1,POINT (-73.9107876962629 40.62634136173912),-73.9107876962629,40.62634136173912
242,Amnesty,1,POINT (-73.87199246398514 40.68735532199751),-73.87199246398514,40.68735532199751
243,Amnesty,1,POINT (-73.97847500885203 40.61195525481799),-73.97847500885203,40.61195525481799
244,Amnesty,2,POINT (-73.9847066013747 40.59365881899395),-73.9847066013747,40.59365881899395
245,Amnesty,3,POINT (-73.94803818321245 40.66405983934376),-73.94803818321245,40.66405983934376
246,Amnesty,1,POINT (-73.9132589466591 40.69130094738293),-73.9132589466591,40.69130094738293
247,Amnesty,1,POINT (-73.96151360970212 40.69900923050004),-73.96151360970212,40.69900923050004
248,Amnesty,1,POINT (-73.98869469298074 40.59876712181161),-73.98869469298074,40.59876712181161
249,Amnesty,5,POINT (-73.99236437425537 40.64514417867204),-73.99236437425537,40.64514417867204
250,Amnesty,2,POINT (-73.9199808975556 40.68299490644413),-73.9199808975556,40.68299490644413
251,Amnesty,1,POINT (-73.91632015695875 40.697657032359864),-73.91632015695875,40.697657032359864
252,Amnesty,4,POINT (-73.93005567395723 40.70410417148476),-73.93005567395723,40.70410417148476
253,Amnesty,1,POINT (-74.00653239346502 40.64192773807266),-74.00653239346502,40.64192773807266
254,Amnesty,2,POINT (-74.02511615012033 40.63073428712838),-74.02511615012033,40.63073428712838
255,Amnesty,2,POINT (-73.98023391112633 40.68594100442042),-73.98023391112633,40.68594100442042
256,Amnesty,2,POINT (-73.9302341743863 40.69632042798098),-73.9302341743863,40.69632042798098
257,Amnesty,2,POINT (-73.901609401714 40.63741534584913),-73.901609401714,40.63741534584913
258,Amnesty,3,POINT (-73.95287997038359 40.64974073541116),-73.95287997038359,40.64974073541116
259,Amnesty,1,POINT (-73.96871607859899 40.59288285790536),-73.96871607859899,40.59288285790536
260,Amnesty,2,POINT (-73.95297871704076 40.585749826579246),-73.95297871704076,40.585749826579246
261,Amnesty,1,POINT (-73.9871778039345 40.69621608774209),-73.9871778039345,40.69621608774209
262,Amnesty,1,POINT (-73.97157878024066 40.6755115958995),-73.97157878024066,40.6755115958995
263,Amnesty,1,POINT (-73.96670024431197 40.71630774845317),-73.96670024431197,40.71630774845317
264,Amnesty,1,POINT (-73.86905581785709 40.67157898217048),-73.86905581785709,40.67157898217048
265,Amnesty,1,POINT (-74.01665868142533 40.64532691227791),-74.01665868142533,40.64532691227791
266,Amnesty,1,POINT (-73.97268972645865 40.61293669336841),-73.97268972645865,40.61293669336841
267,Amnesty,3,POINT (-73.88591124324657 40.665976299954345),-73.88591124324657,40.665976299954345
268,Amnesty,1,POINT (-73.96977343412522 40.62192187136011),-73.96977343412522,40.62192187136011
269,Amnesty,5,POINT (-73.98761603150587 40.574528763831275),-73.98761603150587,40.574528763831275
270,Amnesty,1,POINT (-73.994884706268 40.6146177389289),-73.994884706268,40.6146177389289
271,Amnesty,1,POINT (-73.9335081480986 40.65357181660918),-73.9335081480986,40.65357181660918
272,Amnesty,1,POINT (-73.97457037483595 40.64481060747953),-73.97457037483595,40.64481060747953
273,Amnesty,2,POINT (-73.93612362034993 40.651481257940766),-73.93612362034993,40.651481257940766
274,Amnesty,4,POINT (-73.89654228816767 40.678624691479584),-73.89654228816767,40.678624691479584
275,Amnesty,1,POINT (-73.98032071693996 40.60098979781735),-73.98032071693996,40.60098979781735
276,Amnesty,1,POINT (-73.96830850048241 40.578590600032335),-73.96830850048241,40.578590600032335
277,Amnesty,5,POINT (-73.9604806247149 40.70078322511573),-73.9604806247149,40.70078322511573
278,Amnesty,3,POINT (-73.92232797290391 40.69877197047956),-73.92232797290391,40.69877197047956
279,Amnesty,1,POINT (-73.94349432332291 40.6295553674636),-73.94349432332291,40.6295553674636
280,Amnesty,1,POINT (-73.95743879412863 40.583092244072425),-73.95743879412863,40.583092244072425
281,Amnesty,2,POINT (-73.95559642677692 40.60998193299415),-73.95559642677692,40.60998193299415
282,Amnesty,2,POINT (-73.9867460317763 40.70154796262857),-73.9867460317763,40.70154796262857
283,Amnesty,2,POINT (-73.9824034169846 40.69581144843145),-73.9824034169846,40.69581144843145
284,Amnesty,1,POINT (-73.92024588122506 40.68446171124999),-73.92024588122506,40.68446171124999
285,Amnesty,1,POINT (-74.00664209344194 40.65200872513176),-74.00664209344194,40.65200872513176
286,Amnesty,5,POINT (-73.92513594211105 40.69810454359748),-73.92513594211105,40.69810454359748
287,Amnesty,1,POINT (-73.96867233597519 40.68204797308518),-73.96867233597519,40.68204797308518
288,Amnesty,1,POINT (-73.90919959543032 40.67465590210428),-73.90919959543032,40.67465590210428
289,Amnesty,4,POINT (-73.96408331298596 40.64434306772691),-73.96408331298596,40.64434306772691
290,Amnesty,1,POINT (-73.96201440000002 40.58416660000002),-73.96201440000002,40.58416660000002
291,Amnesty,1,POINT (-73.8967529123275 40.66029545000727),-73.8967529123275,40.66029545000727
292,Amnesty,2,POINT (-73.91355443965182 40.67847683283885),-73.91355443965182,40.67847683283885
293,Amnesty,5,POINT (-74.00573388203655 40.63228968236714),-74.00573388203655,40.63228968236714
294,Amnesty,1,POINT (-73.93017237199501 40.60770631083723),-73.93017237199501,40.60770631083723
295,Amnesty,1,POINT (-73.97490902165114 40.604459176868325),-73.97490902165114,40.604459176868325
296,Amnesty,4,POINT (-73.9801855372099 40.610631731614625),-73.9801855372099,40.610631731614625
297,Amnesty,1,POINT (-73.91935369035585 40.6651451443458),-73.91935369035585,40.6651451443458
298,Amnesty,2,POINT (-73.91744640111236 40.66942501781245),-73.91744640111236,40.66942501781245
299,Amnesty,2,POINT (-74.00248585271726 40.61830016552398),-74.00248585271726,40.61830016552398
300,Amnesty,3,POINT (-73.94176853254929 40.687168098429446),-73.94176853254929,40.687168098429446
301,Amnesty,1,POINT (-73.95232112254712 40.649673594223316),-73.95232112254712,40.649673594223316
302,Amnesty,1,POINT (-73.96552585817462 40.68151157172301),-73.96552585817462,40.68151157172301
303,Amnesty,2,POINT (-74.00405839183482 40.60820617487905),-74.00405839183482,40.60820617487905
304,Amnesty,1,POINT (-73.9720148910678 40.67646869136839),-73.9720148910678,40.67646869136839
305,Amnesty,3,POINT (-73.93792702797434 40.578460333028325),-73.93792702797434,40.578460333028325
306,Amnesty,4,POINT (-73.95551552916235 40.67759459338316),-73.95551552916235,40.67759459338316
307,Amnesty,2,POINT (-73.9493112448873 40.72819077817425),-73.9493112448873,40.72819077817425
308,Amnesty,3,POINT (-73.95622450322352 40.640402558527775),-73.95622450322352,40.640402558527775
309,Amnesty,2,POINT (-73.90182763714023 40.66516024539995),-73.90182763714023,40.66516024539995
310,Amnesty,2,POINT (-73.99279568542389 40.61329984925828),-73.99279568542389,40.61329984925828
311,Amnesty,1,POINT (-73.94245899968533 40.61862614662122),-73.94245899968533,40.61862614662122
312,Amnesty,1,POINT (-73.9709065730109 40.57581029882596),-73.9709065730109,40.57581029882596
313,Amnesty,2,POINT (-73.95187886836322 40.71597327846673),-73.95187886836322,40.71597327846673
314,Amnesty,1,POINT (-73.90663203520305 40.6689727700614),-73.90663203520305,40.6689727700614
315,Amnesty,2,POINT (-73.99449285406877 40.6328216682851),-73.99449285406877,40.6328216682851
316,Amnesty,1,POINT (-73.94498653218469 40.688371365024345),-73.94498653218469,40.688371365024345
317,Amnesty,1,POINT (-73.91403867401121 40.64380863425371),-73.91403867401121,40.64380863425371
318,Amnesty,2,POINT (-73.95785284669535 40.70838707517005),-73.95785284669535,40.70838707517005
319,Amnesty,1,POINT (-73.96077012653501 40.65439419347642),-73.96077012653501,40.65439419347642
320,Amnesty,1,POINT (-73.93210240922377 40.7019587818095),-73.93210240922377,40.7019587818095
321,Amnesty,1,POINT (-74.01970300809434 40.64989437333217),-74.01970300809434,40.64989437333217
322,Amnesty,1,POINT (-73.96405685650777 40.57697423309992),-73.96405685650777,40.57697423309992
323,Amnesty,1,POINT (-73.99102138522235 40.57593512600357),-73.99102138522235,40.57593512600357
324,Amnesty,2,POINT (-73.92222786509012 40.69182681431409),-73.92222786509012,40.69182681431409
325,Amnesty,2,POINT (-73.95164800966279 40.71409576662309),-73.95164800966279,40.71409576662309
326,Amnesty,1,POINT (-73.89421646578566 40.661496928332774),-73.89421646578566,40.661496928332774
327,Amnesty,3,POINT (-73.94414333737869 40.71305720850088),-73.94414333737869,40.71305720850088
328,Amnesty,4,POINT (-73.87111567672318 40.68023108735375),-73.87111567672318,40.68023108735375
329,Amnesty,1,POINT (-73.95852575858389 40.73558411763095),-73.95852575858389,40.73558411763095
